Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,Attrition
50,Travel_Frequently,Research & Development,10,3,Life Sciences,Male,Laboratory Technician,Single,4374,8,No,26,2,1,8,2,9,No
53,Travel_Rarely,Human Resources,8,3,Medical,Male,Human Resources,Single,11500,1,No,22,2,2,12,9,6,Yes
45,Travel_Rarely,Research & Development,13,3,Technical Degree,Female,Laboratory Technician,Single,2416,6,Yes,18,0,3,10,3,14,Yes
55,Travel_Frequently,Research & Development,23,1,Technical Degree,Male,Laboratory Technician,Married,8359,4,Yes,6,4,4,13,4,10,No
22,Travel_Rarely,Human Resources,5,3,Other,Male,Human Resources,Single,3484,3,No,13,3,4,9,3,14,Yes
31,Travel_Rarely,Sales,28,2,Life Sciences,Female,Sales Executive,Married,3399,4,No,19,1,1,9,8,13,No
51,Non-Travel,Sales,10,3,Medical,Female,Sales Executive,Married,8251,2,Yes,5,1,4,6,6,14,No
33,Travel_Frequently,Human Resources,22,2,Technical Degree,Female,Research Scientist,Married,6231,9,Yes,29,3,1,19,1,7,No
22,Non-Travel,Sales,14,1,Life Sciences,Male,Research Scientist,Divorced,5390,1,Yes,19,4,1,2,2,14,No
30,Non-Travel,Research & Development,26,2,Technical Degree,Female,Research Scientist,Married,11468,1,No,18,0,4,1,2,4,Yes
41,Travel_Rarely,Sales,6,4,Other,Female,Manager,Divorced,9046,8,Yes,1,4,1,19,4,8,No
50,Travel_Rarely,Sales,25,2,Other,Male,Sales Executive,Divorced,6703,4,No,26,2,1,9,1,2,Yes
41,Travel_Rarely,Sales,2,3,Technical Degree,Female,Human Resources,Single,10524,3,No,32,1,2,6,2,6,No
34,Travel_Frequently,Sales,7,1,Other,Female,Manager,Divorced,9067,9,Yes,18,1,2,8,2,4,No
49,Travel_Rarely,Research & Development,13,3,Medical,Female,Research Scientist,Married,5324,5,No,23,0,4,2,6,2,No
41,Travel_Frequently,Research & Development,13,4,Other,Female,Manager,Married,11380,4,No,6,0,2,17,5,7,Yes
34,Non-Travel,Research & Development,7,2,Life Sciences,Female,Manager,Married,3935,3,Yes,21,1,2,10,7,3,Yes
24,Travel_Rarely,Sales,7,3,Technical Degree,Male,Human Resources,Divorced,2542,2,No,31,4,3,2,6,10,No
51,Travel_Rarely,Human Resources,14,1,Medical,Male,Manager,Married,2557,1,No,25,4,1,17,6,7,No
53,Travel_Frequently,Research & Development,25,3,Medical,Female,Human Resources,Divorced,7508,8,No,34,3,4,16,1,2,No
57,Non-Travel,Research & Development,6,2,Technical Degree,Male,Research Scientist,Divorced,4302,4,No,5,0,3,8,3,11,Yes
41,Non-Travel,Research & Development,14,2,Medical,Male,Research Scientist,Single,9527,1,Yes,21,4,4,10,2,12,No
53,Travel_Rarely,Research & Development,26,2,Medical,Male,Sales Executive,Single,3153,3,No,6,3,2,19,3,12,No
23,Non-Travel,Sales,27,4,Other,Female,Sales Executive,Divorced,5604,4,Yes,12,1,3,14,5,1,Yes
37,Non-Travel,Sales,5,1,Medical,Male,Manager,Married,6987,8,No,11,1,4,19,9,13,Yes
41,Non-Travel,Human Resources,12,1,Other,Female,Sales Executive,Single,8172,5,Yes,30,1,3,19,8,3,No
56,Travel_Rarely,Sales,20,1,Life Sciences,Male,Sales Executive,Single,9280,6,Yes,4,3,1,1,2,7,No
44,Non-Travel,Sales,24,1,Life Sciences,Female,Human Resources,Divorced,7418,7,No,24,0,2,3,2,1,Yes
53,Non-Travel,Research & Development,15,4,Technical Degree,Female,Research Scientist,Married,8920,9,No,11,1,1,18,3,6,No
58,Travel_Frequently,Human Resources,11,3,Other,Male,Manager,Divorced,5433,8,Yes,4,3,3,12,9,11,No
48,Travel_Frequently,Research & Development,26,4,Technical Degree,Male,Manager,Single,7248,6,No,13,0,4,6,7,4,No
38,Travel_Rarely,Research & Development,19,4,Medical,Female,Laboratory Technician,Single,5123,5,Yes,3,1,4,10,9,10,Yes
30,Travel_Frequently,Sales,27,1,Technical Degree,Female,Research Scientist,Divorced,6576,5,Yes,11,0,2,11,7,2,Yes
29,Travel_Frequently,Sales,15,2,Technical Degree,Male,Research Scientist,Divorced,11250,4,No,21,3,1,6,8,11,No
29,Travel_Frequently,Human Resources,23,4,Technical Degree,Female,Sales Executive,Divorced,5796,8,No,17,0,4,13,1,14,No
47,Non-Travel,Research & Development,28,3,Medical,Female,Research Scientist,Married,4051,1,No,20,0,4,4,5,3,No
39,Non-Travel,Sales,29,1,Life Sciences,Male,Laboratory Technician,Divorced,9440,3,Yes,28,2,2,10,1,5,No
38,Travel_Frequently,Human Resources,25,1,Technical Degree,Female,Human Resources,Single,6274,9,Yes,31,3,3,17,7,10,No
56,Travel_Frequently,Sales,19,4,Life Sciences,Female,Research Scientist,Married,6407,9,Yes,13,1,2,5,8,14,Yes
51,Non-Travel,Human Resources,21,3,Life Sciences,Female,Research Scientist,Single,11077,1,No,34,2,4,11,9,6,No
55,Travel_Frequently,Human Resources,5,4,Technical Degree,Female,Manager,Single,2554,9,No,30,1,1,7,7,9,No
56,Non-Travel,Research & Development,26,4,Other,Male,Research Scientist,Single,10760,7,Yes,28,2,1,16,5,8,Yes
47,Non-Travel,Sales,18,3,Other,Female,Laboratory Technician,Married,5450,4,No,9,1,1,6,7,11,No
42,Travel_Frequently,Sales,2,3,Life Sciences,Female,Sales Executive,Single,10616,6,No,2,4,4,11,1,8,No
39,Travel_Rarely,Human Resources,18,1,Technical Degree,Female,Manager,Married,3918,1,No,22,4,3,17,8,14,No
51,Travel_Frequently,Human Resources,10,2,Other,Female,Laboratory Technician,Single,8667,1,Yes,18,2,2,1,2,6,Yes
54,Travel_Rarely,Human Resources,26,1,Medical,Male,Research Scientist,Single,11629,1,Yes,5,1,1,18,9,12,No
26,Non-Travel,Research & Development,20,2,Technical Degree,Female,Human Resources,Divorced,2201,6,Yes,31,4,2,1,5,12,No
51,Travel_Rarely,Human Resources,26,4,Medical,Female,Laboratory Technician,Married,4291,8,Yes,31,2,4,13,2,6,No
38,Travel_Frequently,Sales,15,1,Medical,Female,Research Scientist,Divorced,10972,1,No,1,2,4,9,6,9,Yes
39,Travel_Frequently,Human Resources,4,1,Medical,Male,Sales Executive,Divorced,10874,1,No,9,4,3,18,9,13,No
34,Travel_Rarely,Human Resources,10,2,Medical,Male,Laboratory Technician,Married,6862,5,No,20,1,2,13,6,4,No
40,Non-Travel,Research & Development,1,2,Other,Male,Laboratory Technician,Single,10078,1,No,24,1,4,3,3,12,Yes
24,Travel_Rarely,Research & Development,12,2,Other,Male,Manager,Divorced,7970,7,No,7,1,4,6,3,4,Yes
24,Travel_Rarely,Research & Development,19,3,Other,Female,Research Scientist,Divorced,3573,4,Yes,20,1,2,16,2,14,No
33,Non-Travel,Human Resources,21,4,Other,Female,Sales Executive,Divorced,4576,3,Yes,8,1,3,16,2,11,No
41,Travel_Rarely,Research & Development,21,1,Technical Degree,Female,Laboratory Technician,Divorced,6928,2,Yes,33,3,2,15,3,7,No
36,Non-Travel,Research & Development,8,4,Medical,Male,Research Scientist,Single,4614,8,Yes,4,3,4,13,6,12,No
27,Travel_Frequently,Human Resources,16,3,Medical,Male,Laboratory Technician,Single,6264,8,Yes,10,0,3,10,7,7,No
40,Non-Travel,Human Resources,12,2,Life Sciences,Male,Research Scientist,Single,10951,6,No,30,3,2,10,9,7,Yes
51,Non-Travel,Sales,27,1,Medical,Male,Manager,Divorced,4098,8,No,9,2,2,2,3,13,Yes
53,Travel_Frequently,Human Resources,15,2,Life Sciences,Female,Research Scientist,Divorced,9655,6,Yes,14,1,1,16,6,1,No
27,Travel_Rarely,Human Resources,25,2,Other,Female,Manager,Single,9224,6,No,10,4,2,17,1,2,Yes
35,Non-Travel,Sales,23,2,Other,Male,Manager,Divorced,6692,9,No,16,2,4,3,3,13,Yes
42,Travel_Frequently,Sales,23,3,Other,Female,Human Resources,Divorced,3615,9,Yes,13,3,3,10,7,8,No
45,Travel_Rarely,Sales,25,4,Technical Degree,Male,Research Scientist,Single,11179,9,No,26,2,4,13,7,3,Yes
33,Non-Travel,Research & Development,22,1,Life Sciences,Female,Sales Executive,Married,10035,4,Yes,2,0,2,15,3,13,Yes
57,Travel_Frequently,Sales,1,2,Technical Degree,Male,Human Resources,Single,10692,6,No,25,0,3,12,4,12,No
58,Travel_Rarely,Sales,23,1,Other,Male,Manager,Divorced,5348,2,No,7,1,1,4,9,4,Yes
24,Travel_Frequently,Research & Development,26,3,Medical,Female,Human Resources,Married,2826,2,No,10,3,4,11,1,2,No
38,Non-Travel,Human Resources,16,4,Other,Female,Research Scientist,Married,8287,2,No,7,0,4,11,4,7,No
25,Travel_Rarely,Sales,29,3,Other,Female,Human Resources,Divorced,10621,1,No,12,1,4,16,3,8,Yes
43,Travel_Frequently,Sales,24,2,Other,Female,Sales Executive,Single,2269,9,No,3,4,1,19,1,10,No
51,Travel_Frequently,Research & Development,16,4,Medical,Male,Human Resources,Married,10099,3,Yes,18,2,3,4,6,3,Yes
53,Non-Travel,Research & Development,4,2,Other,Male,Research Scientist,Single,2187,5,No,25,3,2,12,6,9,No
41,Travel_Rarely,Sales,13,3,Medical,Male,Sales Executive,Single,5836,2,No,2,2,1,11,4,6,Yes
46,Non-Travel,Research & Development,16,2,Technical Degree,Male,Sales Executive,Divorced,8132,6,No,10,4,3,8,5,2,No
53,Travel_Frequently,Research & Development,5,1,Medical,Male,Sales Executive,Married,11292,2,No,1,4,2,19,2,11,No
24,Travel_Rarely,Research & Development,28,2,Other,Male,Human Resources,Married,2338,8,No,3,0,3,11,2,12,No
27,Non-Travel,Sales,9,2,Other,Male,Laboratory Technician,Divorced,10803,4,No,24,1,2,7,7,7,No
39,Travel_Rarely,Research & Development,18,1,Other,Male,Sales Executive,Married,5464,1,Yes,8,1,2,6,5,12,Yes
40,Travel_Rarely,Research & Development,16,4,Technical Degree,Male,Sales Executive,Married,7775,5,No,24,1,4,12,5,8,No
37,Travel_Frequently,Human Resources,4,2,Other,Male,Laboratory Technician,Married,4922,6,No,9,2,3,5,9,2,Yes
26,Travel_Frequently,Human Resources,14,2,Other,Male,Sales Executive,Married,9504,3,Yes,24,0,1,2,9,14,Yes
54,Travel_Rarely,Human Resources,10,2,Other,Male,Manager,Married,8817,2,No,27,1,3,7,5,3,Yes
44,Non-Travel,Human Resources,15,3,Medical,Male,Human Resources,Single,8713,1,Yes,12,2,4,11,1,3,No
26,Travel_Frequently,Human Resources,26,2,Other,Female,Research Scientist,Single,3611,6,Yes,20,3,3,8,2,1,Yes
59,Travel_Rarely,Sales,29,1,Technical Degree,Male,Manager,Married,11048,1,No,29,4,4,7,4,8,No
48,Non-Travel,Research & Development,11,2,Medical,Female,Manager,Divorced,8389,3,No,11,1,3,2,1,10,No
29,Non-Travel,Research & Development,3,3,Technical Degree,Female,Human Resources,Married,10065,3,Yes,9,3,2,2,8,12,Yes
23,Travel_Rarely,Research & Development,27,1,Other,Female,Laboratory Technician,Married,8241,7,No,25,0,3,16,9,13,Yes
28,Travel_Rarely,Research & Development,8,4,Other,Male,Sales Executive,Married,5110,6,No,5,3,3,15,7,3,Yes
31,Non-Travel,Research & Development,12,4,Technical Degree,Female,Laboratory Technician,Divorced,3970,5,Yes,6,1,4,13,9,13,Yes
35,Non-Travel,Human Resources,14,4,Medical,Female,Laboratory Technician,Married,9713,9,No,14,4,4,18,6,7,Yes
55,Non-Travel,Sales,13,3,Life Sciences,Male,Laboratory Technician,Married,5558,5,Yes,28,3,4,10,7,4,No
36,Non-Travel,Human Resources,18,2,Technical Degree,Male,Laboratory Technician,Divorced,9092,2,Yes,10,3,3,14,3,9,Yes
28,Non-Travel,Research & Development,10,3,Technical Degree,Female,Laboratory Technician,Divorced,2469,6,Yes,34,3,2,1,8,2,Yes
57,Travel_Rarely,Sales,15,2,Technical Degree,Female,Laboratory Technician,Married,11755,1,No,18,2,4,6,9,10,Yes
28,Travel_Frequently,Human Resources,15,1,Medical,Female,Human Resources,Single,5584,6,No,8,3,1,2,1,13,Yes
31,Non-Travel,Sales,12,3,Life Sciences,Male,Laboratory Technician,Single,11210,4,Yes,33,0,3,12,5,12,Yes
56,Travel_Rarely,Sales,16,2,Life Sciences,Female,Manager,Married,5005,4,Yes,4,0,4,5,9,3,Yes
40,Non-Travel,Sales,18,2,Life Sciences,Male,Research Scientist,Single,7404,3,No,29,1,4,17,9,8,Yes
52,Non-Travel,Human Resources,28,2,Other,Female,Human Resources,Married,8669,4,No,24,2,2,11,9,3,No
51,Non-Travel,Research & Development,3,3,Technical Degree,Female,Manager,Single,8277,4,Yes,24,1,3,7,4,4,Yes
37,Non-Travel,Sales,24,2,Medical,Male,Sales Executive,Divorced,9908,1,No,22,0,2,5,6,11,No
56,Travel_Frequently,Research & Development,16,4,Technical Degree,Male,Manager,Divorced,11940,6,No,30,2,3,15,3,2,No
48,Travel_Rarely,Research & Development,27,3,Technical Degree,Male,Sales Executive,Married,10932,4,No,19,1,2,10,2,6,No
56,Non-Travel,Sales,7,3,Other,Female,Sales Executive,Divorced,6278,7,No,6,4,4,13,2,3,Yes
40,Travel_Frequently,Sales,6,2,Other,Female,Laboratory Technician,Divorced,5381,6,No,11,0,2,18,1,3,Yes
45,Travel_Rarely,Sales,27,4,Other,Male,Research Scientist,Divorced,10924,6,No,2,0,3,18,2,13,No
39,Travel_Rarely,Sales,28,4,Other,Female,Sales Executive,Married,10356,5,Yes,4,1,1,13,1,12,Yes
28,Non-Travel,Human Resources,23,3,Medical,Female,Laboratory Technician,Married,11881,3,No,28,3,1,6,2,8,No
58,Non-Travel,Research & Development,7,2,Other,Male,Research Scientist,Single,6458,8,No,13,2,1,15,1,3,No
34,Non-Travel,Research & Development,23,4,Other,Female,Research Scientist,Married,9760,9,No,30,1,3,2,3,7,Yes
24,Travel_Rarely,Research & Development,23,3,Medical,Female,Research Scientist,Divorced,4434,9,No,26,2,2,1,4,4,No
31,Non-Travel,Research & Development,23,1,Other,Male,Sales Executive,Married,6211,8,No,16,2,4,15,1,10,No
48,Non-Travel,Human Resources,13,1,Medical,Male,Sales Executive,Married,6599,9,No,30,3,2,14,4,11,Yes
51,Travel_Frequently,Research & Development,10,2,Medical,Female,Laboratory Technician,Single,10862,5,No,23,1,1,13,1,2,Yes
38,Non-Travel,Research & Development,12,4,Medical,Male,Human Resources,Divorced,9445,6,Yes,6,4,3,12,7,2,No
22,Travel_Frequently,Human Resources,25,2,Technical Degree,Male,Human Resources,Married,5676,5,Yes,34,0,4,1,8,11,No
45,Travel_Frequently,Human Resources,16,1,Technical Degree,Female,Laboratory Technician,Divorced,7125,5,Yes,25,0,1,3,6,5,Yes
33,Travel_Rarely,Research & Development,9,4,Technical Degree,Male,Human Resources,Single,11589,7,No,17,4,4,6,5,11,Yes
26,Travel_Frequently,Research & Development,21,1,Medical,Male,Research Scientist,Single,10706,2,Yes,34,4,2,1,1,11,No
25,Non-Travel,Research & Development,14,2,Medical,Male,Manager,Married,6284,6,No,16,3,4,6,9,10,No
28,Travel_Rarely,Sales,3,4,Technical Degree,Female,Sales Executive,Divorced,10651,9,Yes,14,1,1,4,3,5,No
43,Travel_Rarely,Research & Development,17,3,Technical Degree,Female,Laboratory Technician,Married,8091,9,No,23,1,3,2,3,8,No
46,Travel_Rarely,Research & Development,3,1,Technical Degree,Female,Research Scientist,Single,8106,7,Yes,19,4,3,14,4,2,No
53,Travel_Frequently,Human Resources,8,1,Medical,Male,Research Scientist,Single,8763,5,No,19,1,1,14,4,6,No
53,Non-Travel,Research & Development,19,4,Technical Degree,Female,Sales Executive,Married,11867,9,Yes,18,3,3,7,1,8,Yes
41,Travel_Rarely,Human Resources,8,2,Other,Female,Research Scientist,Single,4200,5,Yes,10,3,3,16,9,4,No
41,Non-Travel,Human Resources,11,1,Medical,Male,Human Resources,Married,5214,6,Yes,10,4,3,3,8,12,Yes
23,Travel_Rarely,Research & Development,20,1,Life Sciences,Female,Human Resources,Single,4261,2,No,33,0,3,2,4,6,Yes
30,Travel_Rarely,Research & Development,20,2,Technical Degree,Female,Laboratory Technician,Married,5086,6,Yes,33,1,3,11,3,14,Yes
38,Travel_Frequently,Research & Development,26,4,Medical,Male,Research Scientist,Divorced,5083,8,No,34,4,4,5,5,4,No
26,Non-Travel,Sales,3,1,Life Sciences,Female,Laboratory Technician,Married,11297,4,No,7,3,2,15,1,11,No
48,Travel_Rarely,Human Resources,18,1,Technical Degree,Male,Human Resources,Single,4288,4,Yes,23,0,3,15,9,5,No
53,Travel_Frequently,Human Resources,13,2,Medical,Female,Sales Executive,Single,9548,1,Yes,27,4,1,7,2,6,No
34,Travel_Frequently,Sales,20,3,Medical,Male,Research Scientist,Married,2975,9,No,5,2,4,16,8,12,Yes
24,Non-Travel,Sales,18,4,Other,Female,Laboratory Technician,Single,4466,2,No,10,1,2,1,8,10,Yes
39,Travel_Rarely,Sales,15,2,Life Sciences,Male,Laboratory Technician,Divorced,7743,7,Yes,25,4,1,9,9,5,Yes
54,Travel_Frequently,Sales,22,4,Medical,Female,Human Resources,Single,10209,2,No,12,0,1,1,7,12,Yes
34,Non-Travel,Human Resources,25,4,Other,Male,Sales Executive,Single,2969,1,Yes,3,4,2,6,4,2,No
34,Travel_Frequently,Research & Development,10,1,Life Sciences,Female,Human Resources,Single,8251,7,No,16,4,2,9,5,5,Yes
37,Travel_Frequently,Human Resources,12,2,Medical,Female,Laboratory Technician,Married,10484,5,No,2,3,1,19,7,11,Yes
28,Travel_Rarely,Research & Development,18,1,Life Sciences,Female,Research Scientist,Single,8029,6,No,4,3,2,18,3,3,No
44,Travel_Rarely,Sales,18,3,Life Sciences,Female,Manager,Single,5274,9,No,25,1,1,17,5,1,No
37,Travel_Rarely,Research & Development,27,3,Medical,Female,Human Resources,Single,4122,5,No,32,1,3,7,1,13,No
49,Travel_Rarely,Research & Development,16,1,Medical,Male,Laboratory Technician,Married,7087,7,No,24,3,2,4,6,7,Yes
52,Non-Travel,Human Resources,8,3,Medical,Male,Sales Executive,Single,8069,2,Yes,7,0,3,14,4,4,No
24,Travel_Rarely,Sales,11,4,Medical,Female,Laboratory Technician,Single,8705,7,Yes,21,3,2,1,1,5,Yes
54,Non-Travel,Research & Development,15,1,Medical,Male,Laboratory Technician,Married,3415,6,No,20,3,2,1,2,6,No
38,Travel_Rarely,Research & Development,7,2,Technical Degree,Male,Laboratory Technician,Single,4509,6,Yes,17,2,1,13,9,11,No
57,Travel_Frequently,Sales,13,3,Technical Degree,Female,Research Scientist,Divorced,9015,6,No,30,2,1,5,9,13,Yes
42,Travel_Rarely,Human Resources,24,3,Medical,Male,Human Resources,Married,4864,3,No,19,4,4,12,8,8,Yes
41,Travel_Rarely,Sales,16,2,Medical,Male,Manager,Married,4919,6,Yes,25,2,4,13,5,11,No
32,Travel_Frequently,Human Resources,27,2,Medical,Female,Research Scientist,Married,6685,1,No,12,0,4,14,5,3,Yes
53,Travel_Rarely,Sales,1,4,Medical,Female,Sales Executive,Married,9120,3,Yes,18,2,1,1,3,6,No
38,Non-Travel,Research & Development,12,1,Technical Degree,Female,Human Resources,Single,8681,6,No,22,0,3,16,2,13,No
23,Travel_Frequently,Research & Development,3,1,Technical Degree,Female,Human Resources,Single,10791,1,No,16,0,3,7,4,8,No
35,Travel_Frequently,Sales,14,2,Technical Degree,Female,Research Scientist,Divorced,3498,3,Yes,34,4,1,3,5,12,Yes
28,Travel_Rarely,Research & Development,25,2,Medical,Female,Human Resources,Divorced,8461,9,No,8,0,4,11,6,12,Yes
44,Travel_Frequently,Sales,28,4,Other,Female,Research Scientist,Single,4862,2,Yes,22,4,2,10,4,10,Yes
51,Non-Travel,Research & Development,2,1,Other,Male,Sales Executive,Married,2788,1,No,5,4,2,7,4,7,Yes
27,Travel_Rarely,Research & Development,28,3,Technical Degree,Female,Human Resources,Divorced,4152,3,Yes,25,0,3,19,9,1,Yes
44,Non-Travel,Human Resources,1,1,Medical,Female,Research Scientist,Single,9833,2,Yes,14,2,1,16,9,8,Yes
41,Travel_Frequently,Sales,3,4,Life Sciences,Male,Research Scientist,Single,4570,6,No,19,0,3,17,1,2,No
57,Travel_Rarely,Sales,4,2,Technical Degree,Female,Laboratory Technician,Single,10136,1,Yes,23,3,4,2,3,7,No
28,Travel_Rarely,Sales,4,4,Medical,Male,Sales Executive,Single,2601,5,No,27,2,3,15,6,1,Yes
56,Travel_Rarely,Human Resources,7,4,Life Sciences,Male,Human Resources,Single,9143,2,No,24,1,4,19,7,13,Yes
52,Non-Travel,Research & Development,25,3,Technical Degree,Male,Manager,Single,8034,9,No,11,2,2,2,4,5,Yes
46,Travel_Rarely,Sales,15,4,Medical,Female,Manager,Divorced,4332,3,Yes,23,0,4,10,5,6,Yes
31,Non-Travel,Research & Development,24,2,Other,Female,Human Resources,Single,11268,4,No,7,0,4,11,9,11,No
23,Non-Travel,Human Resources,26,1,Life Sciences,Male,Human Resources,Divorced,4005,6,Yes,14,3,4,8,9,2,Yes
41,Travel_Frequently,Research & Development,7,4,Technical Degree,Male,Research Scientist,Single,7591,3,No,4,3,4,10,8,7,No
59,Non-Travel,Sales,8,1,Other,Female,Manager,Divorced,7827,1,No,12,4,4,14,5,11,No
22,Travel_Rarely,Sales,22,3,Technical Degree,Female,Human Resources,Married,3063,2,No,33,2,1,2,1,1,No
52,Non-Travel,Sales,6,4,Technical Degree,Male,Human Resources,Divorced,10544,4,Yes,13,4,4,5,5,8,No
34,Non-Travel,Sales,16,1,Life Sciences,Male,Manager,Single,4226,9,Yes,15,4,4,18,4,5,No
22,Non-Travel,Human Resources,26,1,Life Sciences,Male,Research Scientist,Divorced,4309,7,No,6,0,4,9,2,7,No
44,Travel_Rarely,Human Resources,18,1,Technical Degree,Male,Research Scientist,Married,10423,1,Yes,1,4,4,7,9,2,No
51,Travel_Frequently,Human Resources,2,2,Technical Degree,Female,Laboratory Technician,Single,7204,9,Yes,29,0,4,16,2,14,Yes
51,Travel_Rarely,Sales,23,2,Technical Degree,Female,Manager,Single,8015,1,Yes,3,1,1,12,6,6,Yes
50,Travel_Rarely,Research & Development,7,1,Medical,Female,Laboratory Technician,Single,8547,4,Yes,4,2,4,8,9,1,Yes
57,Travel_Frequently,Research & Development,22,4,Medical,Female,Laboratory Technician,Single,5087,7,No,33,1,4,15,1,11,No
42,Travel_Rarely,Sales,3,4,Technical Degree,Female,Manager,Divorced,2315,1,Yes,11,4,1,13,3,12,No
40,Travel_Frequently,Human Resources,26,2,Life Sciences,Male,Sales Executive,Single,7468,9,Yes,12,2,4,17,5,12,Yes
57,Travel_Frequently,Research & Development,8,1,Other,Male,Sales Executive,Married,4555,5,No,28,0,4,13,2,13,Yes
49,Travel_Rarely,Sales,16,2,Technical Degree,Female,Laboratory Technician,Divorced,3795,1,No,13,1,4,9,7,13,No
23,Travel_Rarely,Research & Development,7,2,Other,Female,Laboratory Technician,Divorced,8842,9,No,4,0,3,2,7,2,No
47,Travel_Rarely,Human Resources,5,2,Other,Male,Sales Executive,Single,9774,5,No,11,3,2,15,8,2,Yes
36,Travel_Rarely,Research & Development,5,2,Medical,Male,Human Resources,Divorced,9951,3,Yes,19,2,2,2,7,10,No
41,Travel_Rarely,Research & Development,21,2,Other,Female,Sales Executive,Divorced,7708,3,Yes,22,2,4,17,5,5,Yes
45,Non-Travel,Sales,24,2,Medical,Male,Sales Executive,Divorced,4706,9,No,34,3,3,6,9,2,No
31,Travel_Frequently,Sales,22,4,Other,Female,Research Scientist,Single,9988,2,No,28,3,4,1,4,14,Yes
42,Non-Travel,Research & Development,29,2,Other,Male,Laboratory Technician,Single,5726,6,No,34,3,4,12,3,1,No
38,Non-Travel,Sales,11,4,Other,Male,Research Scientist,Divorced,3473,6,Yes,24,0,3,9,8,9,Yes
35,Travel_Rarely,Sales,11,4,Medical,Male,Sales Executive,Divorced,7671,3,Yes,26,2,2,3,9,13,Yes
58,Non-Travel,Sales,9,1,Technical Degree,Male,Manager,Single,7578,9,Yes,14,0,3,17,4,10,No
24,Non-Travel,Research & Development,15,2,Life Sciences,Male,Human Resources,Single,4694,4,Yes,3,1,2,4,3,5,Yes
39,Travel_Rarely,Sales,21,4,Technical Degree,Female,Laboratory Technician,Married,3903,1,Yes,34,3,3,16,1,12,Yes
45,Non-Travel,Sales,16,3,Technical Degree,Male,Laboratory Technician,Married,6163,9,No,32,0,1,1,5,6,No
59,Travel_Frequently,Sales,17,2,Medical,Male,Laboratory Technician,Divorced,7247,3,Yes,21,1,4,17,9,5,No
55,Non-Travel,Human Resources,20,1,Life Sciences,Female,Sales Executive,Single,8097,6,No,7,0,2,2,9,4,Yes
36,Non-Travel,Human Resources,21,1,Life Sciences,Female,Manager,Married,6773,6,No,4,4,3,8,6,5,No
24,Non-Travel,Human Resources,21,3,Medical,Female,Research Scientist,Single,11671,3,Yes,21,1,1,4,9,9,No
30,Travel_Rarely,Research & Development,11,1,Medical,Male,Laboratory Technician,Married,6358,9,No,11,2,2,17,4,3,Yes
42,Non-Travel,Research & Development,2,1,Medical,Male,Manager,Single,4967,8,No,12,4,1,18,4,7,No
31,Non-Travel,Sales,18,4,Medical,Female,Research Scientist,Divorced,10262,3,Yes,4,0,3,17,1,4,No
50,Travel_Rarely,Sales,4,1,Life Sciences,Male,Research Scientist,Divorced,5139,4,Yes,22,4,2,8,9,14,Yes
54,Non-Travel,Research & Development,4,3,Technical Degree,Male,Sales Executive,Divorced,8162,5,No,33,2,2,15,1,10,No
22,Non-Travel,Human Resources,3,1,Technical Degree,Female,Laboratory Technician,Divorced,8586,8,No,14,1,4,1,2,8,No
55,Travel_Rarely,Sales,7,2,Medical,Female,Manager,Divorced,5993,7,Yes,10,2,2,14,6,3,Yes
54,Non-Travel,Research & Development,2,1,Other,Male,Laboratory Technician,Single,4703,3,Yes,20,0,4,7,4,13,No
55,Non-Travel,Human Resources,17,4,Life Sciences,Female,Laboratory Technician,Married,9726,6,No,25,0,3,13,9,2,Yes
55,Travel_Rarely,Human Resources,20,1,Technical Degree,Female,Human Resources,Married,5831,4,No,19,3,4,11,5,12,Yes
36,Travel_Rarely,Human Resources,15,3,Other,Female,Sales Executive,Single,8699,2,Yes,12,4,3,2,4,1,Yes
26,Travel_Rarely,Human Resources,7,3,Other,Male,Laboratory Technician,Divorced,3098,2,Yes,29,4,1,16,4,11,Yes
43,Travel_Frequently,Human Resources,4,1,Technical Degree,Female,Human Resources,Divorced,2440,9,No,3,0,1,8,7,6,No
36,Travel_Frequently,Human Resources,27,1,Medical,Male,Research Scientist,Divorced,5180,3,No,26,4,2,14,8,10,Yes
39,Travel_Frequently,Sales,8,3,Medical,Male,Sales Executive,Divorced,4293,3,Yes,15,4,2,19,4,13,Yes
36,Non-Travel,Human Resources,3,2,Medical,Female,Research Scientist,Married,9704,1,No,10,0,2,3,2,3,No
55,Non-Travel,Human Resources,17,3,Medical,Male,Manager,Divorced,11813,7,Yes,21,0,2,19,3,7,Yes
50,Non-Travel,Human Resources,21,4,Technical Degree,Male,Sales Executive,Divorced,5711,8,Yes,22,0,3,13,4,12,Yes
48,Travel_Frequently,Sales,1,2,Medical,Female,Laboratory Technician,Single,5552,3,Yes,11,3,1,9,6,3,Yes
55,Non-Travel,Sales,24,1,Technical Degree,Male,Human Resources,Single,9286,5,No,10,4,3,8,8,7,Yes
40,Non-Travel,Research & Development,17,2,Life Sciences,Male,Human Resources,Single,3341,9,Yes,27,1,2,17,4,12,No
37,Travel_Frequently,Human Resources,5,1,Medical,Female,Laboratory Technician,Divorced,10784,4,No,21,0,3,3,5,10,No
